@charset "UTF-8";[ng\:cloak],[ng-cloak],[data-ng-cloak],[x-ng-cloak],.ng-cloak,.x-ng-cloak,.ng-hide:not(.ng-hide-animate){display:none !important;}ng\:form{display:block;}.ng-animate-shim{visibility:hidden;}.ng-anchor{position:absolute;}

Trump Twitter Archive
















			if (window.location && window.location.hash) {
				window.location = window.location.href.replace('#/', '');
			}
		












Toggle navigation




Trump Twitter Archive
search through all of Trump's tweets




Collections 

Full Archive

Authoritarianism
Birtherism
Global Warming
Profanity
Retaliation
Vaccines
Women

Feud: Lord Sugar
Feud: Rosie O'Donnell
Feud: Mac Miller
Feud: Toure



Additional Accounts 

See full list (50+)

Donald Trump @potus
Donald Trump Jr. @donaldjtrumpjr
Eric Trump @erictrump
Hillary Clinton @hillaryclinton
Ivanka Trump @ivankatrump
Mike Flynn @genflynn
Mike Pence @govpencein
Mike Pence @vp
Mitch McConnell @senatemajldr
Paul Ryan @speakerryan
Roger Stone @rogerjstonejr



FAQs 

About / FAQs

trumptwitterarchive@gmail.com
@realtrumptweet














Tweet Id
Text
Created At (GMT)
Favorites
Retweets
Is Retweet
Source



Update as CSV
Update as JSON
Close




972


Tips 

obama && golf all tweets with both obama and golf
bad || sad all tweets with either bad or sad
loser ~~ closer all tweets with loser but not closer

try combining operators

click the number on the left for a link to your search


@realdonaldtrump




Export
				

Performance slow over 10,000 items

CSV (for MS Excel)
JSON



Options
			  


exact word search
					

show retweets
					

show manual retweets
					

show retweet count
					

show favorite count
					

order by retweet count
					

order by favorite count
					



↓









Any time12:00am1:00am2:00am3:00am4:00am5:00am6:00am7:00am8:00am9:00am10:00am11:00am12:00pm1:00pm2:00pm3:00pm4:00pm5:00pm6:00pm7:00pm8:00pm9:00pm10:00pm11:00pm


All devicesFacebookInstagramMedia StudioMobile Web (M5)Neatly For BlackBerry 10PeriscopeTweetDeckTwitLonger BetaTwitlongerTwitter AdsTwitter Media StudioTwitter Mirror for iPadTwitter QandATwitter Web AppTwitter Web ClientTwitter for AndroidTwitter for BlackBerryTwitter for WebsitesTwitter for iPadTwitter for iPhoneVine - Make a Scene






Dec 30, 2011 02:03:30 PM

The Washington Establishment will never rein in government spending, waste, fraud and abuse. A great thinker and outsider is needed.
[Twitter Web Client]
[RT 187]
[❤ 101]
link


Dec 30, 2011 01:47:42 PM

When will the US government finally classify China as a currency manipulator? China is robbing us blind and @BarackObama defends them.
[Twitter Web Client]
[RT 174]
[❤ 24]
link


Dec 30, 2011 01:12:30 PM

I play golf to relax. My company is in great shape. @BarackObama plays golf to escape work while America goes down the drain.
[Twitter Web Client]
[RT 1234]
[❤ 967]
link


Dec 30, 2011 12:57:29 PM

NYC should hold a parade for returning Iraq and Afghanistan veterans.
[Twitter Web Client]
[RT 470]
[❤ 75]
link


Dec 29, 2011 03:44:06 PM

I like Russell Brand, but Katy Perry made a big mistake when she married him. Let's see if I'm right---I hope not.
[Twitter Web Client]
[RT 1012]
[❤ 759]
link


Dec 29, 2011 03:26:00 PM

America wasted billions and precious lives in Iraq and Iran will soon take control--very very sad.
[Twitter Web Client]
[RT 217]
[❤ 27]
link


Dec 29, 2011 02:36:09 PM

I'm right, TPM is wrong - @BarackObama did not issue a special statement for Christmas--however he issued one (cont) http://t.co/FflwOekU
[TwitLonger Beta]
[RT 59]
[❤ 9]
link


Dec 29, 2011 01:23:20 PM

The Mar-a-Lago Club has the best meatloaf in America. Tasty. http://t.co/3GS8TRgM
[Twitter Web Client]
[RT 440]
[❤ 336]
link


Dec 29, 2011 11:49:20 AM

I predicted the 9/11 attack on America in my book "The America We Deserve" and the collapse of Iraq in @TimeToGetTough.
[Twitter Web Client]
[RT 257]
[❤ 177]
link


Dec 29, 2011 11:32:58 AM

Americans Elect on track to put an Indy Presidential candidate on the ballot in all 50 states.
[Twitter Web Client]
[RT 41]
[❤ 8]
link


Dec 28, 2011 03:13:37 PM

He is destroying our country:@BarackObama has requested to raise our debt limit to over $16.4Trillion by the end (cont) http://t.co/A5DGJvhP
[TwitLonger Beta]
[RT 243]
[❤ 16]
link


Dec 28, 2011 02:11:33 PM

"It's important that we help poor people to become independent, self-sufficient individuals who gain the benefits of work." #TimeToGetTough
[Twitter Web Client]
[RT 377]
[❤ 60]
link


Dec 28, 2011 01:43:02 PM

China has 5 oil projects in Iraq and we didn't get anything from the Iraqis except asked to leave. Iraq is going (cont) http://t.co/KhujI5YC
[TwitLonger Beta]
[RT 157]
[❤ 12]
link


Dec 28, 2011 11:27:35 AM

The Fed's reckless monetary policies will cause problems in the years to come. The Fed has to be reined in or we will soon be Greece.
[Twitter Web Client]
[RT 120]
[❤ 18]
link


Dec 28, 2011 11:02:53 AM

What a convenient mistake: @BarackObama issued a statement for Kwanza but failed to issue one for Christmas. http://t.co/DodG53Rx
[Twitter Web Client]
[RT 745]
[❤ 175]
link


Dec 28, 2011 09:53:57 AM

Vote for your favorite TRUMP HOTEL COLLECTION hotels in Travel + Leisure’s 2012 World’s Best Awards Survey http://t.co/173fGaoU
[Twitter Web Client]
[RT 24]
[❤ 5]
link


Dec 28, 2011 09:51:24 AM

@TrumpCollection tops @TravlandLeisure 500 Best Hotels in the World! Congrats @TrumpNewYork, @TrumpLasVegas, @TrumpChicago, @TrumpSoHo
[TwitLonger Beta]
[RT 3]
[❤ 0]
link


Dec 27, 2011 04:27:13 PM

China is expanding its military bases abroad. We must expand our naval fleet. Now is no time for defense cuts. (cont) http://t.co/SSvY2HNh
[TwitLonger Beta]
[RT 128]
[❤ 18]
link


Dec 27, 2011 04:06:12 PM

China hacked the U.S. Chamber of Commerce and now has the information of all 3 million members. China keeps (cont) http://t.co/v4rOQ4jk
[TwitLonger Beta]
[RT 109]
[❤ 16]
link


Dec 27, 2011 03:53:02 PM

The Keystone pipeline will create 20,000 jobs and lower gas prices. But Obama says No. Dumb.
[Twitter Web Client]
[RT 381]
[❤ 25]
link


Dec 27, 2011 02:38:11 PM

Govt. collapsing in Iraq only 2 weeks after withdrawal of our troops. Sadly, I called this one and please remember, I alone called it.
[Twitter Web Client]
[RT 214]
[❤ 41]
link


Dec 27, 2011 02:08:55 PM

The habitual vacationer, @BarackObama, is now in Hawaii. This vacation is costing taxpayers $4 milion +++  while there is 20% unemployment.
[Twitter Web Client]
[RT 622]
[❤ 33]
link


Dec 27, 2011 01:45:03 PM

In order to preserve my options and guarantee that @BarackObama is defeated, I changed my voter registration to independent.
[Twitter Web Client]
[RT 164]
[❤ 27]
link


Dec 22, 2011 04:25:58 PM

The Keystone pipeline will create 20,000 jobs and make us less energy dependent from the Middle East. @BarackObama says No!
[Twitter Web Client]
[RT 246]
[❤ 21]
link


Dec 22, 2011 03:55:19 PM

The safest way to preserve Medicare is with a robust and vibrant economy. We should lower corporate and capital gain taxes immediately.
[Twitter Web Client]
[RT 80]
[❤ 14]
link


Dec 22, 2011 03:51:55 PM

A week after Biden says that the Taliban is not our enemy, the Taliban demand that we pay Iraq for a 9 year occupation. http://t.co/y2dRr57G
[Twitter Web Client]
[RT 111]
[❤ 12]
link


Dec 22, 2011 03:34:24 PM

Even if @BarackObama stays in DC, taxpayers will pay millions for his Hawaii vacation when Americans are struggling http://t.co/eKd7gzXI
[Twitter Web Client]
[RT 138]
[❤ 13]
link


Dec 22, 2011 03:08:55 PM

“Consider the fact that for every gallon of gas you put in your car, you pay 45.8 cents in state, local, and federal taxes.” #TimeToGetTough
[Twitter Web Client]
[RT 171]
[❤ 13]
link


Dec 22, 2011 03:05:50 PM

“The thing about high corporate tax rates is that, in the end, companies aren’t the ones who foot the bill, consumers do.” #TimeToGetTough
[Twitter Web Client]
[RT 160]
[❤ 13]
link


Dec 22, 2011 03:02:32 PM

“We have a president who has a vendetta against businesspeople and considers them the enemy. He’s also (cont) http://t.co/CELNUe0O
[TwitLonger Beta]
[RT 96]
[❤ 9]
link


Dec 22, 2011 02:32:08 PM

My new book #TimeToGetTough is the best present of the holiday season. A great gift for anyone who cares about this country.
[Twitter Web Client]
[RT 42]
[❤ 6]
link


Dec 22, 2011 02:23:42 PM

Less than a week after we leave Iraq, the country is already unraveling. We got nothing from the Iraqis and now (cont) http://t.co/xeI2wDHk
[TwitLonger Beta]
[RT 99]
[❤ 11]
link


Dec 22, 2011 02:17:15 PM

My @FoxNews interview with @gretawire discussing how @BarackObama is delusional and how a 3rd party candidate can win. http://t.co/lLvVLX4E
[Twitter Web Client]
[RT 21]
[❤ 5]
link


Dec 21, 2011 03:36:36 PM

Barney Frank looked disgusting--nipples protruding--in his blue shirt before Congress. Very very disrespectful.
[Twitter Web Client]
[RT 13689]
[❤ 15457]
link


Dec 21, 2011 03:11:32 PM

Congratulations to @AmericansElect for winning a spot on the California 2012 ballot. A major feat!   http://t.co/XjugMNK9
[Twitter Web Client]
[RT 27]
[❤ 2]
link


Dec 21, 2011 02:36:04 PM

He is delusional: @BarackObama believes that he is the 4th best POTUS ever.
[Twitter Web Client]
[RT 200]
[❤ 23]
link


Dec 21, 2011 02:28:25 PM

The WH yesterday defended Biden's comments that the Taliban aren't our enemy. When did the American people decide this? http://t.co/vP4bo45p
[Twitter Web Client]
[RT 78]
[❤ 6]
link


Dec 21, 2011 01:55:56 PM

"Obamacare has to be killed now before it grows into an even bigger mess, as it inevitably will." #TimeToGetTough
[Twitter Web Client]
[RT 117]
[❤ 8]
link


Dec 21, 2011 01:49:33 PM

"The sad truth is some Republicans in Congress are clueless when it comes to negotiation."  #TimeToGetTough
[Twitter Web Client]
[RT 97]
[❤ 9]
link


Dec 21, 2011 01:28:58 PM

I really enjoyed last night's Tele-Town Hall with @ralphreed's Faith and Freedom Coalition. Thanks to the thousands who joined.
[Twitter Web Client]
[RT 10]
[❤ 1]
link


Dec 21, 2011 01:20:31 PM

I still can't believe we didn't t take the oil from Iraq.
[Twitter Web Client]
[RT 3069]
[❤ 2299]
link


Dec 21, 2011 01:14:19 PM

My interview with @ASavageNation discussing #TimeToGetTough, my 2012 plans and Iraq http://t.co/IgnuA6M8  http://t.co/Bq0GXn1j
[Twitter Web Client]
[RT 31]
[❤ 7]
link


Dec 21, 2011 09:51:46 AM

For last minute shopping, my new book #TimeToGetTough is a great choice...http://amzn.to/sNqlFH
[Twitter Web Client]
[RT 27]
[❤ 4]
link


Dec 20, 2011 04:11:58 PM

The average family has spent $4,155 this year filling up the car on $3.50/gallon average. Both record highs. (cont) http://t.co/TdkHJRKA
[TwitLonger Beta]
[RT 144]
[❤ 13]
link


Dec 20, 2011 03:58:14 PM

Tom "marbles in his mouth" Brokaw once thanked me for the great success of the Apprentice for NBC. Now, he calls (cont) http://t.co/KB1FinI0
[TwitLonger Beta]
[RT 22]
[❤ 12]
link


Dec 20, 2011 03:44:13 PM

Joe Biden said that the Taliban 'is not our enemy.' I wonder how our troops in Afghanistant that are under attack view Biden's statement.
[Twitter Web Client]
[RT 285]
[❤ 38]
link


Dec 20, 2011 03:12:46 PM

What a shock! The U.S. Capitol Christmas tree pays homage @BarackObama but failed to mention Jesus.
[Twitter Web Client]
[RT 430]
[❤ 106]
link


Dec 20, 2011 02:36:28 PM

He thinks that the wealth you create belongs to the gov't. @BarackObama doesn't respect the fact that the money he wastes belongs to us.
[Twitter Web Client]
[RT 252]
[❤ 23]
link


Dec 20, 2011 02:35:41 PM

"He thinks that the wealth you create belongs to the government--@BarackObama doesn't respect the fact that the (cont) http://t.co/D66nscyB
[TwitLonger Beta]
[RT 32]
[❤ 9]
link


Dec 20, 2011 01:57:49 PM

"People who have the ability to work should. But with the government happy to send checks, too many of them don't." #TimeToGetTough
[Twitter Web Client]
[RT 432]
[❤ 45]
link


Dec 20, 2011 01:41:50 PM

"When are we going to wake up and realize that we are funding our enemies?"  #TimeToGetTough
[Twitter Web Client]
[RT 158]
[❤ 15]
link


Dec 20, 2011 11:42:18 AM

A great gift idea is my new book #TimeToGetTough, easy to order on Amazon    http://t.co/V6RmNj7x
[Twitter Web Client]
[RT 26]
[❤ 6]
link


Dec 20, 2011 10:58:09 AM

We're all proud of @erictrump for being on @Forbes 30 Under 30 list. http://t.co/KZQuLCMj
[Twitter Web Client]
[RT 19]
[❤ 8]
link


Dec 20, 2011 10:51:21 AM

"It's a plain fact: free trade requires having fair rules that apply to everyone."
#TimeToGetTough
[Twitter Web Client]
[RT 63]
[❤ 8]
link


Dec 20, 2011 10:10:42 AM

"We need a tax system that is fair and smart--one that encourages growth, savings, and investment." #TimeToGetTough
[Twitter Web Client]
[RT 169]
[❤ 19]
link


Dec 20, 2011 10:04:19 AM

China taxing imports from the US --22%-- why aren't we taxing China?
[Twitter Web Client]
[RT 307]
[❤ 79]
link


Dec 20, 2011 09:38:29 AM

Dummies left Iraq without the oil--not believable!
[Twitter Web Client]
[RT 380]
[❤ 216]
link


Dec 20, 2011 09:22:57 AM

Iraq in political turmoil one day after we leave---I told you so.
[Twitter Web Client]
[RT 208]
[❤ 25]
link


Dec 19, 2011 04:36:53 PM

Congratulations to my son Eric for making the Forbes 30 under 30 list. He's done a great job!  http://t.co/YDEIKzG6
[Twitter Web Client]
[RT 55]
[❤ 14]
link


Dec 19, 2011 04:28:23 PM

Barney Frank admited that ObamaCare does have 'death panels' yesterday. Obamacare must be fully repealed or healthcare will be destroyed.
[Twitter Web Client]
[RT 196]
[❤ 24]
link


Dec 19, 2011 04:25:24 PM

With a record deficit and $15 trillion in debt, @BarackObama is spending $4 million of our money on his Hawaii vacation. Just plain wrong.
[Twitter Web Client]
[RT 630]
[❤ 23]
link


Dec 19, 2011 10:05:52 AM

My interview with Andy Dean on @americanowradio- I told him what I really thought about the @FoxNews debate. http://t.co/2B7fY0WI
[Twitter Web Client]
[RT 23]
[❤ 14]
link


Dec 16, 2011 04:53:53 PM

I'll be on @americanowradio with Andy Dean at 6:30 ET today talking about last night's @FoxNews debate.  http://t.co/owXU5vwh
[Twitter Web Client]
[RT 17]
[❤ 1]
link


Dec 16, 2011 04:12:15 PM

OPEC is setting crude at $94/barrel on 'signs US economy is improving.' OPEC uses any excuse to rip us off and our leaders just watch.
[Twitter Web Client]
[RT 170]
[❤ 16]
link


Dec 16, 2011 03:36:42 PM

China just put a tariff on US cars and trucks--22%--China is laughing at our inept leaders. @BarackObama
[Twitter Web Client]
[RT 228]
[❤ 10]
link


Dec 16, 2011 03:18:23 PM

The lightweight, @JonHuntsman, used my name in a debate for gravitas--it didn't work. Sad!
[Twitter Web Client]
[RT 36]
[❤ 9]
link


Dec 16, 2011 03:06:39 PM

A total lightweight: @JonHuntsman continues to give the worst responses on China in the debates. I can see why (cont) http://t.co/YwKcaMf0
[TwitLonger Beta]
[RT 24]
[❤ 5]
link


Dec 16, 2011 02:37:22 PM

Great @Esquiremag piece - '@DonaldJTrumpJr: What I've Learned' http://t.co/l8SK99ww
[Twitter Web Client]
[RT 12]
[❤ 5]
link


Dec 16, 2011 02:05:59 PM

My interview with @BarbaraJWalters in her @ABC special 'Most Fascinating People of 2011' http://t.co/9oo3YzMB
[Twitter Web Client]
[RT 20]
[❤ 7]
link


Dec 16, 2011 01:49:07 PM

But maybe my biggest beef with Obama is his view that there's nothing special or exceptional about America. #TimeToGetTough
[Twitter Web Client]
[RT 384]
[❤ 236]
link


Dec 16, 2011 01:41:25 PM

Your civil liberties mean nothing if you're dead. That's why the single most important function of the federal (cont) http://t.co/Nc2SuTOf
[TwitLonger Beta]
[RT 38]
[❤ 5]
link


Dec 16, 2011 01:27:02 PM

"I believe this book will rock a lot of people. Don't just read #TImeToGetTough but share it with your friends and family!" -RushLimbaugh
[Twitter Web Client]
[RT 39]
[❤ 2]
link


Dec 16, 2011 12:27:13 PM

Thanks to everyone who has waited in the long lines at the #TimeToGetTough book signings. It is great to meet fellow patriots.
[Twitter Web Client]
[RT 15]
[❤ 8]
link


Dec 15, 2011 03:06:42 PM

So biased: @TIME made 'The Protester' as the person of the year. @TIME celebrates OWS but vilified the Tea Party last year.
[Twitter Web Client]
[RT 145]
[❤ 14]
link


Dec 15, 2011 02:07:07 PM

This is what @BarackObama thinks: that America would be better off if we acted more like European socialist (cont) http://t.co/YbFa0LD6
[TwitLonger Beta]
[RT 68]
[❤ 11]
link


Dec 15, 2011 01:31:42 PM

If speeches and memoirs created jobs then @BarackObama would be Ronald Reagan.
[Twitter Web Client]
[RT 325]
[❤ 36]
link


Dec 15, 2011 12:42:01 PM

#trumpvlog China is laughing.... http://t.co/9ghflFLP
[Twitter Web Client]
[RT 62]
[❤ 18]
link


Dec 15, 2011 12:05:54 PM

Please send a psychiatrist to help @Rosie, she’s in a bad state. To @Rosie’s girlfriend’s parents--- get (cont) http://t.co/1c9yApM4
[TwitLonger Beta]
[RT 106]
[❤ 42]
link


Dec 15, 2011 11:43:40 AM

More people attend a @JonHuntsman rally than watch @Lawrence on @MSNBCtv all week. @Lawrence is very lonely. (cont) http://t.co/F3PJhZnr
[TwitLonger Beta]
[RT 29]
[❤ 6]
link


Dec 15, 2011 10:56:16 AM

With the number of tweets sad sack @Rosie has done, she has totally lost control of herself-- hopefully not a breakdown.
[Twitter Web Client]
[RT 192]
[❤ 147]
link


Dec 15, 2011 10:55:01 AM

#noratings @Lawrence will soon be off tv- bad ratings- he has a face made for radio.
[Twitter Web Client]
[RT 19]
[❤ 4]
link


Dec 15, 2011 10:36:21 AM

"Let me put this as plainly as I know how: Iran's nuclear program must be stopped--by any and all means necessary. Period." #TimeToGetTough
[TweetDeck]
[RT 126]
[❤ 19]
link


Dec 15, 2011 10:25:10 AM

It is great to meet fellow patriots at the #TimeToGetTough book signings. Can't wait to meet more today at Trump Tower from 12PM to 2PM
[TweetDeck]
[RT 11]
[❤ 2]
link


Dec 15, 2011 09:43:55 AM

The first book signing at Trump Tower for #TimeToGetTough was so popular that I'm doing another one today from noon to 2pm/Trump Tower
[TweetDeck]
[RT 21]
[❤ 4]
link


Dec 14, 2011 05:22:59 PM

Hope to see you tomorrow in Trump Tower (5th Ave betw 56 and 57) -- I'll be signing copies of my book #TimeToGetTough from noon until 2 pm
[TweetDeck]
[RT 17]
[❤ 1]
link


Dec 14, 2011 05:08:19 PM

The habitual vacationer, @BarackObama, has sacrificed so much. He is delaying his 17 day Hawaii vacation a couple of hours.
[TweetDeck]
[RT 269]
[❤ 89]
link


Dec 14, 2011 04:53:48 PM

Iran is closing the Strait of Hormuz for a military exercise. Imagine what they will do with nukes?!
[TweetDeck]
[RT 48]
[❤ 3]
link


Dec 14, 2011 04:04:49 PM

The Mullahs laughed when @BarackObama "asked" Iran to return our drone--they will show it to China first.
[TweetDeck]
[RT 97]
[❤ 11]
link


Dec 14, 2011 03:48:28 PM

"We have to combat the welfare mentality that says individuals are entitled to live off taxpayers." #TimeToGetTough
[TweetDeck]
[RT 1057]
[❤ 509]
link


Dec 14, 2011 03:07:14 PM

It has been great to meet so many wonderful people in my #TimeToGetTough book signings. Anyone who wants to be Prez should read!
[TweetDeck]
[RT 19]
[❤ 4]
link


Dec 14, 2011 02:26:49 PM

"So, if Iran is going to take over the oil, I say we take over the oil first by hammering out a cost-sharing plan with Iraq."#TimeToGetTough
[TweetDeck]
[RT 71]
[❤ 10]
link


Dec 14, 2011 02:12:52 PM

Read this about @lawrence...... http://t.co/r7JWwoAY
[Twitter Web Client]
[RT 9]
[❤ 4]
link


Dec 14, 2011 02:06:02 PM

My interview with @EWErickson of @RedState discussing #TimeToGetTough, GOP primary and my 2012 options  http://t.co/SD6NqxZR
[TweetDeck]
[RT 4]
[❤ 4]
link


Dec 14, 2011 01:55:03 PM

My @FoxNews interview with @gretawire explaining that I am keeping all my options available for 2012 http://t.co/Kq7FKBnc
[TweetDeck]
[RT 21]
[❤ 3]
link


Dec 14, 2011 12:20:55 PM

Save your time @rosie and focus on your horrible ratings, and don't mention my name on talk shows anymore or you will get more of the same.
[Twitter Web Client]
[RT 207]
[❤ 42]
link


Dec 14, 2011 12:19:00 PM

#badratings @Rosie you will never make it. You are not funny or talented.
[Twitter Web Client]
[RT 331]
[❤ 115]
link


Dec 14, 2011 11:48:15 AM

#badratings @Lawrence's show failed at 8pm and is failing(even worse) at 10pm- not long for tv.....
[Twitter Web Client]
[RT 22]
[❤ 6]
link


Dec 14, 2011 11:45:55 AM

I feel sorry for Rosie 's new partner in love whose parents are devastated at the thought of their daughter being with @Rosie--a true loser.
[TweetDeck]
[RT 667]
[❤ 463]
link


Dec 14, 2011 11:43:22 AM

My @FoxNews interview with @TeamCavuto discussing why I will not be moderating the Newsmax-@iontv debate http://t.co/GWGw43UH
[TweetDeck]
[RT 11]
[❤ 2]
link


Dec 14, 2011 10:43:45 AM

Check out my new book  "Time To Get Tough: Making America #1 Again" http://t.co/VEEHngHq
[TweetDeck]
[RT 26]
[❤ 9]
link





            



			2009
			
✓


			2010
			
✓


			2011
			
✓


			2012
			
✓


			2013
			
✓


			2014
			
✓


			2015
			
✓


			2016
			
✓


			2017
			
✓


			2018
			
✓


			2019
			
✓


			2020
			o



close



